time,battery,altitude,pressure,magX,magY,magZ,rotX,rotY,rotZ,ax,ay,az,vx,vy,vz,motor1,motor2,motor3,motor4,lat,lng,elevation,nbsat
1631795346.317392,64,1546,99790,384.5625,62.015625,-35.5078125,-1300.0,1280.0,4466.0,28.39029312133789,131.1914520263672,-1058.21630859375,121.47049713134766,-114.81732940673828,0.0,255,175,228,215,0.0,0.0,0.0,0
1631795346.584387,64,1568,99782,374.26171875,17.2265625,-39.05859375,387.0,1233.0,9661.0,9.894290924072266,137.49560546875,-995.6436157226562,110.4827651977539,-130.7713165283203,0.0,255,171,234,205,0.0,0.0,0.0,0
1631795346.5856,64,1572,99770,377.6953125,20.671875,-21.3046875,1318.0,1249.0,13607.0,20.137393951416016,151.55540466308594,-1042.2615966796875,134.28445434570312,-145.2578582763672,0.0,255,176,234,204,0.0,0.0,0.0,0
1631795346.705416,64,1579,99782,346.79296875,-51.6796875,-17.75390625,2980.0,2682.0,25370.0,25.554582595825195,226.16653442382812,-1055.834716796875,149.63006591796875,-131.70510864257812,0.0,245,179,241,208,0.0,0.0,0.0,0
1631795346.952536,64,1597,99785,319.32421875,-93.0234375,-3.55078125,2648.0,3119.0,35546.0,2.9787888526916504,254.02752685546875,-1075.6197509765625,-0.1326313018798828,-86.64849090576172,0.0,245,166,240,204,0.0,0.0,0.0,0
1631795347.111876,64,1598,99782,274.6875,-117.140625,-7.1015625,1776.0,2247.0,42640.0,40.99224090576172,210.84222412109375,-1052.858642578125,-34.12623977661133,8.936851501464844,0.0,245,180,232,210,0.0,0.0,0.0,0
1631795347.122234,64,1599,99773,295.2890625,-103.359375,-14.203125,1349.0,1980.0,44949.0,46.4047966003418,231.48280334472656,-1049.7802734375,-49.07762908935547,5.4211297035217285,0.0,245,181,228,213,0.0,0.0,0.0,0
1631795347.349388,64,1611,99779,140.77734375,-203.2734375,-46.16015625,-2367.0,-47.0,72246.0,-30.256221771240234,131.11080932617188,-1058.4520263671875,-49.5683479309082,3.675245761871338,0.0,255,176,208,225,0.0,0.0,0.0,0
1631795347.350493,64,1626,99779,75.5390625,-206.71875,-28.40625,-4920.0,-499.0,88752.0,-25.145601272583008,129.84710693359375,-1003.81884765625,16.84136390686035,-84.63848876953125,0.0,255,164,195,225,0.0,0.0,0.0,0
1631795347.43401,64,1632,99779,13.734375,-179.15625,-56.8125,-3020.0,-35.0,102604.0,43.77608871459961,219.3973846435547,-1009.1707763671875,31.165742874145508,-204.85894775390625,0.0,255,181,209,218,0.0,0.0,0.0,0
1631795347.598106,64,1632,99782,-30.90234375,-168.8203125,-39.05859375,-853.0,-512.0,111074.0,27.185470581054688,179.08218383789062,-1024.911865234375,32.58943176269531,-197.8035125732422,0.0,255,183,204,214,0.0,0.0,0.0,0
1631795347.697832,64,1630,99779,-82.40625,-144.703125,-7.1015625,1604.0,-704.0,123411.0,-7.752923965454102,90.4910659790039,-1028.114501953125,94.82550048828125,-152.8356170654297,0.0,253,183,209,218,0.0,0.0,0.0,0
1631795347.828134,64,1627,99793,-99.57421875,-134.3671875,-17.75390625,1876.0,-504.0,126801.0,-5.536373138427734,151.54795837402344,-1044.7369384765625,91.3358383178711,-94.96138763427734,0.0,253,179,208,221,0.0,0.0,0.0,0
1631795347.931608,64,1620,99776,-140.77734375,-99.9140625,-31.95703125,770.0,1007.0,137091.0,40.488685607910156,213.99188232421875,-1002.3067626953125,105.21183776855469,-31.54644012451172,0.0,253,185,214,221,0.0,0.0,0.0,0
1631795348.036104,64,1618,99776,-130.4765625,-96.46875,-28.40625,795.0,1616.0,139368.0,-12.466861724853516,95.25564575195312,-1061.8829345703125,81.24661254882812,-1.6249117851257324,0.0,253,180,216,228,0.0,0.0,0.0,0
1631795348.1602,64,1591,99779,-164.8125,-55.125,-28.40625,1606.0,2106.0,147717.0,-14.4581298828125,101.46160888671875,-1079.9796142578125,-8.413028717041016,48.41394805908203,0.0,249,188,223,222,0.0,0.0,0.0,0
1631795348.43201,63,1577,99779,-178.546875,-48.234375,-14.203125,1288.0,1109.0,151350.0,12.228148460388184,164.6953887939453,-1097.54736328125,3.3452353477478027,165.5719757080078,0.0,249,191,223,220,0.0,0.0,0.0,0
1631795348.43306,63,1583,99776,-161.37890625,-44.7890625,-24.85546875,-584.0,1909.0,153952.0,-7.763945579528809,100.07180786132812,-1058.40869140625,-5.45244026184082,183.3539581298828,0.0,249,183,224,227,0.0,0.0,0.0,0
1631795348.62298,63,1578,99785,-206.015625,-6.890625,-42.609375,-527.0,2441.0,154965.0,-9.296689987182617,115.6973876953125,-1081.1239013671875,-77.59612274169922,196.54248046875,0.0,248,185,228,228,0.0,0.0,0.0,0
1631795348.666401,63,1575,99788,-199.1484375,-34.453125,-35.5078125,-1042.0,1494.0,154899.0,40.54601287841797,143.0823974609375,-1083.1038818359375,-158.85289001464844,273.61376953125,0.0,245,186,225,223,0.0,0.0,0.0,0
1631795348.853235,63,1572,99776,-192.28125,-41.34375,-28.40625,-2366.0,16.0,154418.0,41.35702896118164,144.92251586914062,-1073.1783447265625,-145.76983642578125,211.06640625,0.0,245,186,219,218,0.0,0.0,0.0,0
1631795348.899655,63,1583,99770,-157.9453125,-20.671875,-49.7109375,-1886.0,-207.0,153604.0,45.55917739868164,140.82568359375,-1115.647216796875,-185.40516662597656,155.1558074951172,0.0,245,180,234,214,0.0,0.0,0.0,0
1631795349.075033,63,1592,99779,-178.546875,-41.34375,-42.609375,-527.0,-517.0,152279.0,33.41168975830078,222.22683715820312,-1072.013671875,-206.79696655273438,115.9979476928711,0.0,245,179,244,198,0.0,0.0,0.0,0
1631795349.161533,63,1613,99785,-188.84765625,-58.5703125,-17.75390625,-327.0,-2480.0,147406.0,50.217857360839844,204.78904724121094,-1045.8970947265625,-127.25784301757812,165.10604858398438,0.0,255,176,237,187,0.0,0.0,0.0,0
1631795349.314548,63,1631,99773,-154.51171875,-79.2421875,-24.85546875,-957.0,-2763.0,143116.0,19.85373306274414,223.82391357421875,-1038.5228271484375,-114.27935028076172,171.19964599609375,0.0,255,169,237,184,0.0,0.0,0.0,0
1631795349.442416,62,1650,99773,-151.078125,-103.359375,-35.5078125,-1021.0,-2521.0,135273.0,10.934942245483398,144.18560791015625,-1007.992431640625,-105.48881530761719,133.7125244140625,0.0,255,159,244,184,0.0,0.0,0.0,0
1631795349.53584,62,1653,99790,-109.875,-117.140625,-28.40625,-801.0,-2393.0,132079.0,9.233644485473633,183.4082794189453,-1007.880126953125,-75.62372589111328,123.45399475097656,0.0,255,169,242,179,0.0,0.0,0.0,0
1631795349.672629,62,1653,99788,-44.63671875,-175.7109375,-24.85546875,-2036.0,-1876.0,114859.0,17.47732925415039,186.06532287597656,-1010.4884033203125,7.8473896980285645,82.59076690673828,0.0,245,182,237,197,0.0,0.0,0.0,0
1631795349.76647,62,1659,99779,10.30078125,-189.4921875,-31.95703125,-937.0,-497.0,104614.0,4.661087512969971,158.35740661621094,-1035.1583251953125,-25.396347045898438,74.98090362548828,0.0,239,180,232,204,0.0,0.0,0.0,0
1631795349.880406,62,1650,99776,61.8046875,-206.71875,-42.609375,-728.0,-19.0,93429.0,31.697107315063477,246.40069580078125,-1019.0687866210938,2.964137077331543,130.39256286621094,0.0,232,193,236,207,0.0,0.0,0.0,0
1631795350.014928,62,1635,99782,99.57421875,-189.4921875,-53.26171875,-2352.0,744.0,82551.0,30.643922805786133,222.24142456054688,-1084.0367431640625,73.02481079101562,81.58999633789062,0.0,237,196,225,221,0.0,0.0,0.0,0
1631795350.273816,62,1625,99779,133.91015625,-189.4921875,-46.16015625,-4129.0,1158.0,71760.0,18.627466201782227,147.53201293945312,-1065.6817626953125,95.69837188720703,-15.924031257629395,0.0,246,184,227,223,0.0,0.0,0.0,0
1631795350.274936,62,1612,99788,202.58203125,-161.9296875,-39.05859375,-2915.0,749.0,59924.0,-26.411231994628906,156.37939453125,-1067.746826171875,95.67269897460938,-105.34370422363281,0.0,248,187,228,221,0.0,0.0,0.0,0
1631795350.467354,62,1596,99773,264.38671875,-113.6953125,-24.85546875,-1507.0,1081.0,49086.0,9.996077537536621,240.40574645996094,-1068.841552734375,114.25386047363281,-113.389404296875,0.0,247,194,233,215,0.0,0.0,0.0,0
