time,battery,altitude,pressure,magX,magY,magZ,rotX,rotY,rotZ,ax,ay,az,vx,vy,vz,motor1,motor2,motor3,motor4,lat,lng,elevation,nbsat
1631735839.820583,92,-140,99252,-144.2109375,68.90625,14.203125,-6348.0,2220.0,174296.0,118.92970275878906,225.1168212890625,-978.1127319335938,263.3032531738281,-158.46475219726562,0.0,217,117,200,145,0.0,0.0,0.0,0
1631735839.899649,92,-143,99249,-144.2109375,68.90625,14.203125,-6192.0,2347.0,174288.0,129.1566162109375,199.74644470214844,-999.8173217773438,256.99267578125,-153.68588256835938,0.0,217,119,203,140,0.0,0.0,0.0,0
1631735840.050615,92,-186,99249,-157.9453125,82.6875,7.1015625,-4725.0,2999.0,173630.0,137.9615478515625,199.84780883789062,-1066.4693603515625,183.3408966064453,-85.75732421875,0.0,199,122,173,138,0.0,0.0,0.0,0
1631735840.159978,92,-208,99249,-133.91015625,79.2421875,10.65234375,-5149.0,3031.0,169090.0,60.46216583251953,248.54383850097656,-1041.9332275390625,313.5020446777344,-154.78514099121094,0.0,142,121,91,148,0.0,0.0,0.0,0
1631735840.281418,92,-223,99246,-116.7421875,55.125,7.1015625,-6312.0,3981.0,165884.0,37.484134674072266,286.6483154296875,-1007.508056640625,294.2689208984375,-21.98394775390625,0.0,105,101,70,134,0.0,0.0,0.0,0
1631735840.384521,92,-238,99252,-120.17578125,44.7890625,24.85546875,-5448.0,4852.0,163637.0,100.65899658203125,219.14376831054688,-1043.9456787109375,234.8154754638672,29.835933685302734,0.0,113,159,76,179,0.0,0.0,0.0,0
1631735840.494437,92,-260,99233,-130.4765625,41.34375,7.1015625,-4775.0,5054.0,161205.0,74.48533630371094,233.1617431640625,-1117.5379638671875,134.82080078125,45.819427490234375,0.0,106,161,83,200,0.0,0.0,0.0,0
1631735840.623687,92,-269,99243,-137.34375,34.453125,-14.203125,-4200.0,6692.0,158798.0,105.22685241699219,168.97625732421875,-1029.1407470703125,84.63951110839844,-18.953880310058594,0.0,90,166,70,208,0.0,0.0,0.0,0
1631735840.885525,92,-277,99249,-133.91015625,31.0078125,-3.55078125,-3616.0,5529.0,157299.0,186.43212890625,266.9626159667969,-995.706787109375,83.53086853027344,-17.839324951171875,0.0,110,168,70,193,0.0,0.0,0.0,0
1631735840.887411,92,-282,99249,-140.77734375,10.3359375,-10.65234375,-2480.0,1821.0,155462.0,85.16667175292969,202.27749633789062,-1053.4951171875,70.64573669433594,-37.98740005493164,0.0,115,175,70,185,0.0,0.0,0.0,0
1631735841.06636,92,-286,99243,-133.91015625,17.2265625,10.65234375,-2503.0,1186.0,154443.0,58.15052795410156,248.9609832763672,-1023.8097534179688,60.05567169189453,-45.84807586669922,0.0,120,168,70,181,0.0,0.0,0.0,0
1631735841.111474,92,-301,99246,-140.77734375,17.2265625,10.65234375,-2205.0,-276.0,154463.0,-42.419517517089844,234.3307342529297,-1155.7069091796875,56.85356140136719,-29.296558380126953,0.0,120,141,70,148,0.0,0.0,0.0,0
1631735841.305875,92,-298,99240,-137.34375,-6.890625,-14.203125,-516.0,-1203.0,152468.0,122.02104949951172,221.68063354492188,-1031.013671875,41.62898254394531,-25.317203521728516,0.0,122,193,70,182,0.0,0.0,0.0,0
1631735841.37436,92,0,99243,-140.77734375,3.4453125,53.26171875,-814.0,-4750.0,153389.0,103.65242767333984,151.404052734375,-708.8273315429688,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631735841.527384,92,0,99249,-137.34375,34.453125,78.1171875,2711.0,-25169.0,149549.0,-398.72857666015625,147.19284057617188,-1082.2862548828125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631735841.664624,92,0,99249,-154.51171875,10.3359375,188.19140625,-1309.0,-34786.0,153607.0,-1032.202880859375,218.51377868652344,-1239.4803466796875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631735841.765387,92,0,67648,-89.2734375,-6.890625,142.03125,-10516.0,-31246.0,161638.0,-300.35369873046875,304.6085510253906,-832.2693481445312,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631735841.894772,92,0,99249,-120.17578125,44.7890625,95.87109375,-11150.0,-30423.0,161897.0,-356.4923400878906,320.5398864746094,-767.8619995117188,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631735841.988731,92,0,99246,-171.6796875,-27.5625,120.7265625,-11443.0,-28114.0,160669.0,-329.1029052734375,351.4916687011719,-826.8284912109375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631735842.101886,92,0,99246,-133.91015625,65.4609375,117.17578125,-11535.0,-26967.0,158978.0,-366.81024169921875,430.1171569824219,-922.7357177734375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631735842.226158,92,0,99249,-103.0078125,-68.90625,127.828125,1775.0,-25324.0,149360.0,-341.3675842285156,164.8376922607422,-911.6448974609375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631735842.498492,92,0,99252,-96.140625,-48.234375,92.3203125,1968.0,-18894.0,150630.0,-292.7793273925781,166.6050262451172,-969.4288330078125,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631735842.500715,92,0,99240,-109.875,-41.34375,56.8125,2024.0,-10561.0,152740.0,-181.50006103515625,195.7581024169922,-1079.24560546875,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
1631735842.600456,92,0,99243,-96.140625,-55.125,42.609375,1839.0,-6964.0,152924.0,-47.268638610839844,159.27041625976562,-1076.0286865234375,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0
